263,8/21/12 6:40AM,"iP4950 PIXMA inkjet printer. The model that preceded this was excellent. This one might well be excellent but the software (and almost non existant manual) regarding printing on CDs make the machine seem like it was made for a 5 year old. There is no opportunity to do any serious artwork. You are led like a child through 'theme' options like 'Birthday', 'Wedding' etc., plus annoying background options (the gingham one is particularly revolting) and fixed position for titles. Also it took control of all my printing, insisting in overriding my Konica Miolta colour laser printer. It is quite the most frustrating printer I have used in 35 years. Why do companies have to 'improve' things and make them 10 times worse?",neg
264,8/16/12 10:55PM,"I purchased a cannon powershot s100 unfortunately it had a lense motor failure at an important shoot inside a castle.
After a month in the serr=vice department,I phoned Cannon and they now want details of the camera.I will never buy another Cannon or recommend one.",neg
265,7/22/12 11:31PM,"Coimbatoreans beware. There is no service centre for Canon at Coimbatore. The so called service centre is just a courier sent, which sends the camera to chennai Service Centre. Moreover they charge Rs.225 as inspection charges which will not be told in advance. They dont even accept the lapse. Very poor customer care centre at Coimbatore",neg
266,7/13/12 5:40AM,"Bought PABX system. Big mistake paid up front, and now 3 months later, still struggling to get the system up and running. The only running we get is the run around from top management to consultants. We were promised heaven if we bought the system, and now all we get is HELL. Wonder who will compensate us for our losses.
S&S Training and Construction.
Martinha Steyn
Director",neg
267,6/26/12 12:00AM,"I have taken my Canon 1dMkII back to Canon 4 times in the last 6 months to get it repaired for the same problem.

They have now had it for 2 months - it took them over month and lots of chasing from my side before they even admitted there was a problem with it.

They don't even reply to my emails anymore.... (From the MD down to the technical manager and the local rep)",neg
268,6/13/12 9:35AM,"Canon Sucks! Spent $5000 on a commercial printer. It dumped over $1500 of UNUSED ink into the maintenance bin! Tech support said ""well then buy new ink"". I wrote a letter to the Headquarters in New York and the Representative said ""there is nothing we can do to help but I'm pretty sure you can find some good REBATES online for a new printer"". YOU'VE GOT TO BE KIDDING ME! And its not the first time Canon has given me the finger. IF YOU WANT TO BE TREATED POORLY...GET THE CREDIT CARD OUT AND START BUYING CANON!",neg
269,4/30/12 4:13PM,"Back in late December of last year I purchased a Canon Pixma MX410 all-in-one printer/fax machine/scanner. Right from the get go the fax machine wasn't working properly, as it only transmitted about half the faxes that I sent. I called customer service who told me to send them a test fax. Being that fax happened to fall in the half that worked, they said there was nothing they could do until something concrete was determined to be wrong. I thought to myself 'fine, I'll just send whatever faxes I can, and I can still use the printer which was working properly'. Last week, the faxing function completely stopped working altogether, as the input feed stopped transmitting after I hit ""start"", where the machine started beeping and an orange warning light came on. I called customer service again. The agent put me on hold and never came back on the line. I call again and got another agent who then started going off on all tangents about how intricate the machine was and that if I was experiencing a problem, it had to be with my phone carrier. When I objected to what he was saying had anything to do with my problem, he became rude and kept persisting about how knowledgeable he was about phone carriers and that the problem I was experiencing had nothing to do with the machine itself. I wound up hanging up on the imbecile and decided not to pursue the matter further. The lesson here? STAY AWAY FROM CANON PRODUCTS AND THEIR LOUSY CUSTOMER SERVICE!!!",neg
270,4/22/12 1:29PM,"I contacted customer service today and was extremely disappointed with the customer service representative. She was very rude, distant, and not helpful at all. I have two Canon cameras and this is the first time I have contacted cust service-- I read an article by a Mark Sullivan that rated Canon's service very high but could not comment on the digital camera service because... here is an excerpt from his article... ""though last year we couldn't rate the company's camera service and support because we received too few responses on those measures"". Interesting. Maybe now he should.",neg
271,4/13/12 12:21AM,"Dear All,
I have a serious quality problem with Canon Pixma IP4850 printer from the beginning of first use. I couldn't solve this problem for three months.

I bought a Canon Pixma IP4850 printer from your authorized seller Bimeks Forum in Izmir (Turkey) with two years warranty, but from the beginning of first use there is an unacceptable vertical line (distortion) for about 1 cm thickness at the right side of each paper.

I sent the product to the Canon Technical Service (Servus; www.servus.com.tr) two times for changing with the new one. At the first time they told me that there was no problem and send me back without doing nothing. It takes one month long, then I sent it back again second times. They told me that it was repaired. It takes another one month long again too. Then I called the customer support of Servus and I told them I couldn't accept this repaired product. I bought it as a new and from the beginning of first use there is a problem, so I need a new one. Then they told me that your request would be considered within 3-5 days, but nobody has contacted with me. Now they are telling to me that there is no problem with your printer and they changed their system record (60099024) from ""repaired"" to ""delivered"". They told me that your printer was not repaired. This status can be checked from the internet (www.yaziciminnesivar.com) The product is still waiting in the store (Bimeks) now.

As a result, This kind of behaviors are not well-intentioned. Canon Customer Service in Turkey is not deserved to be a part of Canon brand. Canon brand and customers are damaging such a this kind of behaviors.

Thanks,",neg
272,4/7/12 10:22AM,"TO, DATE: - 07/04/2012
CANON


I Mr. Hitesh Chevli Customer of “CANON PSA 2200” with Serial No. :- 428064034106 wants to lets you know that I had bought this camera on 01/04/2012 and I complained regarding the blurring of images captured to the Canon shop from where I had purchased the camera via telephonic conversation and they wants view the captured images and so for them I again visited the Canon showroom on 06/04/2012 situated at Rahul Raj Mall, Piplod, Surat – Gujarat. And they viewed the image with conformation that “They are Getting Blurred”.

I want canon to be known that I had bought 14 MP PSA 2200 Camera for better resolution and better picture quality but I am very unsatisfied with the results provided to me by this camera. “Canon is not fulfilling the promises done about the picture quality and resolution”. I do have another piece of canon which is 7.1 MP Canon Power Shot A470 which provide the Excellent images when ever captured and also with finest details and clarity which is not seen to me in newly bought piece so if I won’t be able to get better picture then my old cam then what’s the reason for me to buy the new cam its totally hopeless and I am very unsatisfied by PSA 2200.

I am sending you the pic’s captured by both the camera’s at the same time and place with same vision in front of camera and also without any extra lightening and all so “lets the pictures speaks the truth” You can compare both of them as you wish even you can compare them by zooming them to the full extent into your PC and let me get known kind heartedly about the best one in both…..

Also I am sending you the “Voice Recording” for the conversation held between your employ and me regarding the fault is concern you can hear this conversation and hear the kind of speech and words used by your employ when we talked regarding the fault and he told us that he can’t do the Cash Back as per company’s policies and want us to keep the camera with him for “ 3 Long Days ” and your employ want my Brand new camera to be screwed to search where the problem actually is…..???

Basically I don’t want my new cam to be screwed for unnecessary reason because I had bought this camera after spending 5330/- Rupees. “I want better Replacement as per my choice and functions or otherwise I want Cash back” do what so ever seems to be better for you.

I also wants canon to know that the basic comparison of picture quality, sharpness, resolution, colors, contrast was being compared with no other brand then canon itself.

So what is want is to give me “CASHBACK” so that I can prefer some other brands (i.e. Nikon/Sony) so that I can get the quality what I want.

And also your employs doesn’t have any sense to talk with the customer regarding the fault is concern and they doesn’t provide the qualitative feedback for the genuine reason.

I want you to hear the recorded conversation which was recorded at canon shop on 07/04/2012 at 7:30 pm to 8:00 pm. & the person in conversation are Hitesh Chevli (Customer) and your employ Sunil Sonar (Owner/Employ….???). And he also refused to provide a written sheet for not giving the Cash Back also when we asked him to provide the mail id of some concerned person he immediately refused to give their ID and Phone No.

Basically he doesn’t want us to write our query to you b’coz he’s really afraid…..!!!
Your employ also challenged us to fight against the company’s premises.
If my Problem is not solved within 2 big days I’ll definitely forward this conversation and mail to “Media” and also provide Canon to have the best publicity ever being done by Canon itself.

I don’t know whether this publicity will be afforded by canon or not…..!!!

I want you to contact me on my phone no. : +91 9228121587 as soon as possible. I am writing this letter and sending you the attachment on the same day night around 11:00 pm to know whether company’s employ are reading mails or their mail id’s are just for showing that we solve problems but basically it’s all fake and unrealistic & simple terms of fooling the Genuine Customers for unwanted reasons….!!!

I am eagerly waiting for your call…..!!!

Warm Regards,
-Hitesh Chevli.",neg
273,3/25/12 8:22AM,"I have Canon S100 got Lense error during taking shots. Taken to Service Center MBK and was told that I must pay 8000 baht for replacement of lense (not even take a look at what is wrong with it) and later I ask to take to just a look before give answer. The Second answer was still has to replace and also you do not has warrantee!? it made me think that I really should not buy a warrantee product just get from street because Canon will always blame all problems on customer falts with very limited warranty it is very sad that I have this camera for just a few weeks. Also just incident I met another customer (French) has the same problems and been treated the same way but worse that he bought it second time same model but only last for 2 days before the second one broken. Well I never has problem with any Canon product thats why I never experience Canon Service, now I know, never to buy from Canon Shop.",neg
274,3/17/12 5:52AM,"Canon is one of the most iron-fisted of any company I have dealt with in over 25 years of business. They are completely insensitive to small business. They will add unjustified and fictional fees to a customer account on short notice then turn it over to collection. They are not worthy of any good support by customers, banks or the business community. They need a complete overhaul in order to save the good name of the Canon camera-lens upon which the company was first based. Canon, save yourself by coming clean. And, oh, by the way, your rep in Montreal who says ""the recession is over"" and that busiensses have lots of money, WAKE UP!",neg
275,,,pos
276,,,pos
277,,,pos
278,,,pos
279,,,pos
280,,,pos
281,,,pos
282,,,pos
283,,,pos
284,,,pos
285,,,pos
286,,,pos
287,,,pos
288,,,pos
289,,,pos
290,,,pos
291,,,pos
292,,,pos
293,,,pos
294,,,pos
295,,,pos
296,,,pos
297,,,pos
298,,,pos
299,,,pos
300,11/16/21 8:43PM,"Canon has among the BEST customer service I have ever dealt with! For one, since they are based in the US, their workers are all fluent in English and technical terminology, and shipping times are fast. Their products also tend to be very reliable, so I have rarely ever needed to call them, but when I HAVE, they have taken care of issues instantly.

For example, I had some questions about my camera and its body handling. As I called, the customer service agent had the same camera in his hands, and he walked me through each thing he was doing and had me replicate it.

Second, we purchased a laser printer that was making a weird noise. We called a few months later and they replaced it with a refurbished model. That one was also making the noise, so they gave us a brand new one after they connected us with a senior team!

They are also very easy to reach via phone or email, and all responses are kind and professional. Have never had a single negative experience with Canon!",pos
301,10/22/21 7:49AM,"Janet really helped me solve my printing issue - very nice, friendly, professional and helpful. She stayed with me on the phone until everything was solved.",pos
302,6/15/21 5:15PM,I'd like to thank Tamika in Customer service as well as the various other service departments she provides customer support i.e. video cameras and binoculars. Tamika took the time out to help me register my online purchase through another vendor so that I could receive assistance by the technical support department to set up my all-in-one printer device. kudos for Tamika! Thank you for making my experience delightful. Keep up the good customer support.,pos
303,12/8/20 7:49PM,"I needed assistance on how to update my camera ? (1DX Mk II) . I truly appreciate the technical support I received from Mr Jim C.
He was very knowledgeable and helpful to my needs ,I give him a %100 rating .
I thank him for all his heard work , patients and time.",pos
304,6/4/20 9:24AM,"I had a tough time after buying a new Canon printer, called their customer support and spoke to Rania, she was incredible after 20 mins, she got me going.",pos
305,12/3/19 7:55AM,"I needed help with scanning a document on Canon Printer Ts6120. I spoke to George and he was so knowledgeable, patient and kind.

He resolved my issue and I can't tell you how hard it is to get professional customer service. He was superb.



Just had to tell you what a Wonderful Job that George did.",pos
306,10/15/19 5:10PM,"I just punched a Canon printer and I had some questions about getting better color and another problem. Barbara Station 237
She was not only completely knowledgeable about my problem but also extremely patient and stayed with until I understood what to do. She was very kind in helping me fix both my problems . I already really liked Canon printers but she made me want to keep buying your products because of the great service he gave me. She is definitely is an asset to your company.",pos
307,10/8/19 12:01PM,"I purchased a replacement large capacity Canon toner cartridge, which turned out to be defective. Canon technical support, after some discussion, agreed to overnight another one even though it was past their normal one month replacement period (I was trying to be prepared so bought the cartridge before absolutely needing it and was out of town part of that time).

However the second replacement cartridge they sent was a starter low-capacity version versus the high-capacity, which was disappointing. I noted all this on the Canon online survey and literally within minutes received a call from a supervisor who said they will overnight a high-capacity cartridge! I have otherwise had excellent service from Canon for many years and this example shows why my next laser copier will also be a Canon. All companies should provide this level of service!",pos
308,7/23/19 10:41AM,"Thank you so much for Jesica, station 31, who was so helpful to me connecting my printer.. She made it so much easier for me to connect. She had lots of patients with me.",pos
309,6/24/19 7:45AM,I am writing to compliment Kevin for the help he displayed with me with my problem.He is very clear and patient. thank you John Floss a happy customer.,pos
310,6/12/19 3:43PM,"I have a new Canon printer that I was having difficulty with setting up the wi-fi and wireless connections to my other devices. Mathew, in tech support was extremely helpful and very clearly and patiently walked me through every step until we got it completed together. I had a very pleasant and stress free experience with Mathew and would love to reach him again in the future.",pos
311,1/10/19 8:19PM,"Having recently utilized your technical services, I highly commend one,Josh @ station 230 for his expertise and communication skills in walking me through the detecting and eliminating software problems (malware/virus) causing loss of communication between my printer, Canon MB2320 and both my desktop and laptop computers. VERY WELL APPRECIATED!",pos
312,11/15/18 10:29PM,"Our CANON was not connected to whatever could make it work. We called Canon support and were lucky enough to have Darwinn help us. He was extremely knowledgeable and patient. He walked us through the process of redownloading our printer to our laptop. Our printer was not printing letters consistently. After helping us to connect with the printerI, he sent us an article about to clean the printer...the letters were perfect after we did what the article instructed. I can't say enough about how helpful he was!",pos
313,10/7/18 9:52AM,"I am very pleased with Canon customer service. I didn't always get the help I hoped for, but their solutions to my problems were more than reasonable. In one case, my MF laser printer rejected a new Canon cartridge. The printer had been used little, but was out of warranty. They sent a new cartridge overnight, but the problem wasn't resolved. At that point, they felt the cost to repair would be more than the printer was worth. They offered a very good upgrade price on a newer model. Because the printer had been used very little, I investigated further and concluded the problem was shipping damage that didn't show up until I tried to change the cartridge. Not Canon's fault. Just bad luck for me. They did everything reasonable to help.

In another case, after several years of use, the flash on my Canon SX50 quit working. Technical support made a couple of suggestions, but none worked. Again, the cost to just look at the camera would exceed the value. They offered an upgrade to a refurbished SX60 at a very good price, so I took it.

My third experience was my ""new"" SX60. I only had it a week, when my strap gave way and the camera hit the sidewalk with the lens out. The only visible damage was a very small scratch on front of the lens assembly. However, the lens would zoom in and out a few times before displaying a ""lens error"" and shutting down. I called technical support where they made a couple of suggestions that didn't help. Then they sent me a prepaid return shipping label to send the camera back. They evaluated the camera the same day and told me the damage was not covered by warranty, but for under $100 they would send me a new or refurbished camera. I agreed and within two days I had a replacement camera, within a week of when I originally damaged it. At first, I thought the strap that gave way was poorly designed, but I've since determined I attached the strap wrong. Should have read the instructions.",pos
314,9/6/18 3:25PM,"After an update to my WI-FI, I couldn't use my printer. I called Canon several times, and was told that I must go back to my ISP. After three times of going back & forth between Canon, & my ISP, with no success, I was frustrated. I waited a few days, & decided to try one final time. The Canon Tech whose name was Aaron had me go to my cell phone, (I print from my cell phone), & it showed that I needed to put my WI-FI information in, & IT WORKED! He wouldn't leave me until I was able to print from my phone to my printer. I cried. I told him the frustration of what I had gone through. He was patient, professional, & was sensitive to the fact that I couldn't accomplished the fix on my own. I never received a survey of our session on the 17th of August 2018, but I wasn't going to not let Canon know how this young man got me back to being able to use my Canon Printer. I had to write to thank Aaron, & let you at Canon know how much I appreciate what he did for me. Thank you Aaron!",pos
315,8/20/18 11:37AM,"I had the worst time trying to follow instructions when it came to printing using my Pixma MX920, until I spoke with Rohan. He was absolutely great! he walked me through the instructions without being frustrated with my lack of knowledge. He was knowledgeable,and professional. He knew exactly what it took to solve my issue and he walked me through it. Nice job Rohan!!! Thank you",pos
316,8/16/18 12:44PM,"To Whom It May Concern,
I spent about 2 hours today working with the most professional and knowledgeable gentleman today at the Chesapeake support center whose name is Kevin. My reference number for the trouble was 3008469394. He took his time, was thorough, and resolved the trouble which turned out to be a Windows issue. My hat goes off to Canon and to Kevin who is an excellent representative for your company. Just thought you should know.
Don Silberbauer",pos
317,8/6/18 12:55PM,"i wanted to indicate that my service person was exceptionally helpful! definitely got the job done. very helpful! very knowledgeable!
sincerely, p. leach. 10:30 am- 11:45 am 8.6.2018",pos
318,7/9/18 3:04PM,"I called customer service for technical support, Chris at station 260 was extremely helpful and patient with helping me setup my wireless printer!",pos
319,6/16/18 6:27AM,"Yesterday I had the opportunity of working with Samantha to help me connect my Printer to my computer. She was patient with me, professional , calm and guiding.I do wish other companies agents are as helpful as Samantha. Congratulations to Canon for having Samantha on your team. Thank you Samantha.",pos
320,4/26/18 10:54AM,"On April 26, 2018, I called Canon's customer help line and was connected to Charlie (ID S05667) who spent almost an hour searching for my printer problems and correcting them, including uninstalling and reinstalling. He was so patient and took the time to explain each step in a way that my non-techy brain could understand. It was obvious that this employee truly enjoys problem-solving and making customers happy. Congratulations, Canon, for having such professional employees.",pos
321,4/6/18 7:23PM,Mike 2096-B worked with me this evening. He was very patient with me and resolved my issue graciously. I was a pain but he walked me through each step. He deserves recognition!,pos
322,3/29/18 6:13PM,Tech Support Joel M. somewhere in NM was just great. Wish other company's had more like him.,pos
323,3/19/18 2:22PM,"They are great, loads of seniority-Kind and professional people. Very small wait time",pos
324,3/15/18 9:53AM,"I just finished speaking with ""Susan #233) I asked how I could commend her and she told me. I had the best experience. She was very patient, very knowledgable and was the best I have had to fix my problems. I feel it was important to let you know how grateful I was to have had her assist me.",pos
325,3/12/18 5:31PM,"I have recently had to switch my computer system to Windows 10 and was unable to use my Canon Pro 100. I called your support line and spoke to James at station 260. This gentlemen could not have been more patient, kind and informative. I have been in customer service for 40 years, and this representative showed the kind of customer service you seldom find these days. He is a huge asset to Canon. My problem was solved quickly and courteously. I am not much of a computer whiz, but James made it easy. I will continue to use Canon products and will advise my friends and family to do so as well due to this young mans customer service. I don't impress easily when it comes to customer service, but this representative exceeded my expectations. Please thank him for me. If there is some kind of award he can receive, I hope he gets it. Thank you, James.",pos
326,3/6/18 12:21PM,"On 6 March a.m., I had excellent tech support for my CanonTS3120 printer from Nathan Athanose on your help line. I am in Winnipeg, MB. My printer was not connecting to my MacBook Pro laptop. Natan was pleasant, professional, patient & kind. He discovered that my Mac operating system was too advanced to connect with my printer & he found a way around this. As a result, I can print out documents, just not directly from my computer. This is not a huge problem as I have a mini iPad as well. Some of the things that Nathan initially explained to me were not located in the product manual and my printer would have worked had I not upgraded my operating system to High Sierra. Eventually my printer should be able to connect to High Sierra, I want to convey my sincere thanks to Nathan for his great help & I also wanted the Canon company to receive my comments.",pos
327,2/16/18 1:36PM,"Charlie was AMAZING. He assisted me setting up my new canon printer. The man has more patience than anyone I've ever been on the phone with. It took almost an hour (because my computer had to ""update"" for quite awhile plus I'm an old guy with not too much technical savvy. He stuck with me the whole time and got the job done. Thanks Charlie for all your help.",pos
328,2/13/18 4:51PM,"I would like to thank and acknowledge ""Jeff"" in the support dept. for helping me over the phone to hook up and problem solve my Canon Maxify printer/fax machine. He was knowledgeable, patient and able to keep it simple for me. And it worked. Canon has good products, but it is important to acknowledge the people who provide the service for the company and the products. Jeff, thank you once again. Sincerely, Dave Durr, California.",pos
329,2/7/18 2:33PM,"I want to tell someone how fantastic our experience was with Jean, Our old Canon MX870 ""died"" after several years and we bought another multi-function machine MX492. We could not figure out the wireless setup; so we called customer support. Jean helped us set up the printer and drivers, the fax (he even made sure we would get confirmations when we faxed), and the scanner (helped us setup a folder on our desktop to ""receive"" our scans, and taught us how to print from our iphone. We will continue to buy Canon products because of their support. Jean was awesome.",pos
330,1/22/18 4:01PM,"Dwayne made my day!! He listened, researched, gave specific directions...and my tablet is now printing...It was SO helpful. One of the best parts was that Dwayne was easy to understand...he was here in the USA.
Thank you Canon...you have won my loyalty...I'm a switch over from HP...",pos
331,1/12/18 4:17PM,"Hi, Kevin in Albequerque MN station 211-16-B was a tremendous help to me and my business today. He was patient, polite, friendly, and most importantly, solved the problem. Many thanks to him, Romi Epstein/Tacoma Acupunture",pos
332,1/9/18 3:29PM,"Kudos to Steven at Station 57 for his excellent understanding, patience and clear instructions to enable our MX982 to SCAN. It was a very lengthy time on the phone, but Steven at Station 57 patiently explored different avenues to achieve our goal. It was draining on my part but Steven never wavered in his kindness and assurance that we would be successful. At my age, with limited tech-savvy, it was uplifting to learn one more computer tidbit. Thank you, Steve",pos
333,1/4/18 9:13AM,I had the pleasure of getting Wayne to help me connect my Canon print-copy-scan-fax machine and he was so patient and helpful in assisting me get it set up! I had tried several times to do it myself but I'm not tech savvy at all. Wayne went step by step and I was able to follow his instructions to get everything connected! I'm so pleased that he was available and I'm very satisfied with the Canon product and the assistance I received. His supervisor is John so I want to make sure Wayne is recognized by his supervisor.,pos
334,1/4/18 6:00AM,"I had an extraordinary experience with Lorenzo (station 95) yesterday, 1/3/18. I was trying to set up my new Canon printer and was having a lot of problems doing it. I called the Canon Support number and was connected to Lorenzo. He was extremely pleasant, wanted to thoroughly understand my concerns, was one of the most knowledgeable technicians I have ""ever"" spoken to regardless of the issue or the company I was calling. He walked me through each step in the set-up process and explained why we were doing it. He then went through each step setting up my wireless connection via my smart phone. Once the process was completed, he asked that I run several tests to ensure that each of the printing options I had available to me functioned properly, and they did. He then asked if there was anything else he could do for me, told me not to hesitate to call back at any time if I was having any problems. Then he said it was a pleasure to assist me. He is a real asset to the Canon organization. I told him if I was still in business I would want to hire him. He made such a positive impression on me that I will always look at Canon products first before buying any other brand.",pos
335,12/4/17 3:31PM,"12/04/2017 GREG is an excellent Printer Tech Support employee, he is the whole package.
THANK YOU GREG!!!!!
I hope that this comment goes into your personnel file, you deserve it because you are:
Knowledgeable
In control and prepared to assist the customer
Can deliver detailed exact information with easy to follow instructions
Concise
Professional
Polite",pos
336,11/13/17 3:26PM,"I had a problem with my printer. Stephen at station 232 was great. He was professional, knowledgable and helped get my wireless MP 620 printer up and running quickly. It is so refreshing to make a phone call to technical support and have it be hassel free. I asked Stephen if I could write a note to his boss and he gave me a customer feedback site but I could not log into it so I hope this message gets to Stephen's boss. Stephen 232 is an asset to Canon. Thank you Stephen and Canon.",pos
337,11/1/17 9:17AM,"Kevin, at station 308, in Costa Mesa was a great help to me. This man was a professional, he made it simple and he was clear over the phone. He guided me promptly to the trouble I was having and fixed it over the phone, I was amazed! Thanks Kevin, I am a Happy Canon customer.",pos
338,10/10/17 4:44PM,Chris (211-17-B) in Albuquerque was outstanding. Hope the email request I filled out gets to him and his supervisor! I tried to use customer service as he suggested in the answer to my question but it doesn't work as someone else said.,pos
339,10/4/17 5:05PM,"My name is Barbara, and I am in station .

I have never encountered a person with so much patience. She helped me set up my new canon mg3022. We tried several times and she walked us through and we hit snag after snag, but she remained patient the whole time. If it was not for her i would be returning the printer instead of writing this commendation.



PS. after dealing with me she deserves a raise.",pos
340,10/2/17 11:55AM,"Excellent!!! I Have Had To Call Canon Support Many Times For Assistance. Not 1 Time Have They Failed Me. These Employees Keep Going Until They Have Solved My Issue. Cs Is Professional, Knowledgeable, Courteous, All Of The Above. Thank You Canon Support!",pos
341,9/26/17 12:44PM,"I just spoke with a wonderful, extremely patience young lady by the name of Ms. Preda. She was not only very patient but very pleasant as well, your company is very blessed to have her working for you.

Dorothy R. Snell",pos
342,8/17/17 12:08PM,"Great experience with KEVIN at work station #308 on 8/16 . Provided me with stellar customer, service covered all the bases and provided me with excellent references for my particular issue .. This kind of customer service doesn't go unnoticed .. KEVIN is an asset to your organization and it should be recognized by you as well as me and other fortunate recipients of this QUALITY CUSTOMER SERVICE. He provided me with the customerfeedback@cits.canon.com and I tried to log into that site but was unable to so I hope this will get delivered to the proper location and if not please e-mail me and I will respond

Thank You
R.E. Whittaker",pos
343,8/14/17 1:04PM,"Had great tech support from Charlie[225] to fix a wifi problem. He was super smart and especially good at explaining how to fix the problem. Later had a different problem about scanning and Courtney[12] did a really fine job of helping me with that. These are two fine employees and they both made me glad I chose Canon for my printers. Thanks Charlie and Courtney.

Charlie",pos
344,8/3/17 7:55PM,Tonight I installed my new canon pro 100 printer and needed help downloading certain programs. I called support and was fortunate to get Laurie on the line. She was very helpful and even took the time to research answers she wasn't sure of. She spent a lot of time with me and I appreciated her patience. You are lucky to have her as an employee!,pos
345,8/2/17 1:43PM,"I was just connected with James W. I received excellent customer support. We had a conversation over an hour. James remained calm, intuitive and patient. I thank you for hiring someone like him.",pos
346,7/19/17 4:54PM,Today I needed to connect my new Canon printer.. and being up in years I need all the help I could get... and then Chiquesia answered the Canon phones.. She was so nice .. so knowledgeable ... and with her help I finished the set up. I could not have done it with out her.. she explained everything so well .. she was my Angel .. Thanks !,pos
347,7/12/17 9:37AM,"JESSICA !!
Thank you so very much today for helping us old folks re-connect our printer after an upgrade in our internet speed caused so much havoc. You were patient, kind and not at all frustrated with me as you led me through several processes. Again... YOU NEED A RAISE.",pos
348,7/10/17 7:30PM,"I had the pleasure of working with technical support person Chris (211-17-B) today and couldn't be more satisfied. He walked me through use of my Canon MG7720 PIXMA printer and made this non-tech savvy old lady understand how to get the most out of it. What a lovely person, and so professional. Thanks, Canon for your excellent customer service. Wish all companies as accommodating. You all really know the secret of success, keeping your customers satisfied and happy.",pos
349,7/5/17 12:19PM,"I contacted Jessica at station 67 today, (7-5-17) to assist me with a fax problem with my Canon MX472. Jessica did an outstanding/excellent job helping me to print the fax that was stuck in memory mode. She should be recognized at employee review time for being an outstanding employee of the Canon Company.",pos
350,6/13/17 8:36AM,"I was very interested in Canon and Josh (20915B) was able to assist me in a very kind, knowledgeable, patient, professional manner. Because of Josh, I am very pleased with the service Canon has to offer. I am a fan!",pos
351,6/2/17 1:43PM,"I put off using my computer for 2 weeks because I did not know how to change my Canon printer settings to LAN. Fortunately for me Canon employs STEVE
desk 211-16-A) who was TERRIFIC, PATIENT AND KNOWLEDGEABLE and SPOKE ENGLISH WITHO9UT AN ACCENT OR INTERPRETER. Within 20 minutes (my slow speed, not his) my printed was working and so was I! Thanks, Canon, for employing this competent employee. He--and you--made me a happy repeat Cannon customer. On this National Donut day, I'd send him one were that possible. Great experience.

Jackie Dalton",pos
352,5/31/17 8:12AM,I just had the absolute best experience I've ever had in my life with the customer service at Canon. The help I got was with Kevin at station 219. There was no hassle at all. He diagnosed the printer problem and resolved my problem with my printer in the shortest amount of time. I will be a Canon customer for life due to Kevin and his help. Kevin needs a raise.,pos
353,5/30/17 5:02PM,"Sought help w/ printer problem. Assistance provided by ""TRACY"", #066. She is WONDERFUL, OUTSTANDING, PATIENT. Walked me through how to correct my problem. I kept making mistakes but she patiently stayed w/ it. She made recommendations how to address and correct the problem in the future. She sent print-out so I could try to fix the problem should it happen again.
Too many other ""customer service"" providers could learn from Canon and ""TRACY""!
CANON.....GIVE ""TRACY"" a raise!!!",pos
354,5/12/17 7:21AM,I was having trouble print from my Laptop. I have a wireless Canon Printer. I call technical support and spoke to Anthony and he was so knowledgeable. We troubleshooted everything possible and then Anthony discovered the problem and assisted me with fixing it is a matter of seconds. I really appreciated his assistance and he is a great asset to the company.,pos
355,4/4/17 12:47PM,"Dan was so patient and understanding while walking me thru the process of setting up my Canon product. I could not have asked for a better person to walk me thru this. My overall experience is A++++, Keep up the good work and I will be recommending Canon products to everyone I know. Thank you Canon and especially DAN.",pos
356,3/28/17 11:01AM,"Tech, Jazzy was very professional in taking care of my request, she had patience and gave me detailed information to download canon driver for my printer MX479. We tried downloading driver but my computer wouldn't acknowledge it, I contacted Office Depot to investigate why it wouldn't download, I tried downloading google photos, it wouldn't download, Jazzy was as cool as a cucumber and should be appreciated by Canon Company.",pos
357,3/17/17 12:19PM,"This complimentary feedback is regarding Dwayne (Station 72) who helped me over the phone to reconnect my PIXMA MX922 to my home wifi and devices. Dwayne was very helpful, friendly, patient (I'm disabled and need extra time to program my printer), and very competent. He is an asset to your business.
Thank you for employing a gentleman like Dwayne.
Larry Anderson
Phoenix, AZ",pos
358,3/14/17 3:17PM,I had one of the most enjoyable tek support sessions ever josh 229 Chesapeake is one of the most thorough step by step info and also pleasant it is very evident he loves his job what ever the top rating is below his should be double that it truly was a pleasure working with him my hat is off to him awesome job he should train the new people10,pos
359,3/14/17 1:22PM,"Hello, today I spoke with Katieh in technical support. I want to give her an A+ rating in her customer service skills. She was so patient with me and never once did I detect in her voice that she wish she had never gotten me on the phone. She helped me to get my printer printing again by walking me through everything while I was navigating the computer {and may I say not very well}. I was totally illiterate. She displayed great customer service skills.",pos
