286,2017-03-19 15:22:00,Worst return policy ever!!! Will not shop here again. Had original receipt and all tags were on the pants. Would not refund me since over 30 days. What a terrible policy KMART!!! You just lost another customer.,neg,Kmart
287,2017-03-18 14:49:00,"My daughter spent over 1000.00, had receipt for items. But was just over the 30 day mark. She just wanted to exchange color due to the fact that she was told she was having a boy instead of the girl she was first told. Absolutely ridiculous return policy, she couldn't even do an exchange. Kmart & Sears lost two cardholders as customers.",neg,Kmart
288,2017-03-18 12:13:00,Have a gift I can't return because gift giver didn't give me the receipt. Most gifts don't come with a receipt. Stuck with clothing to small to wear. This point!Icy is ridiculous. Hope they go out of business.,neg,Kmart
289,2017-03-16 16:39:00,"I am very frustrated and disappointed with your Covington, GA store.



I was in your store last night.

1st I picked up prescriptions in your pharmacy.



Coupons printed out Ã¢â?¬â?? for gas discount - one for

$9 off $60 ore more -$l2 for spending a higher amt.



Also a coupon that said $7 off $7 in Apparel Ã¢â?¬â?? that the coupon was good from 3-l5-17 to a future date.

It was 3/l5/l7 I was there.



I bought different clothes over $60 and used the $9 off coupon.

That was one transaction.



Next purchase I bought $l6 in panties and gave the cashier my $7 off $7 coupon Ã¢â?¬â?? she was having a problem an called a guy over Ã¢â?¬â?? maybe her supervisor? CashierÃ¢â?¬â?¢s name was shenia on my receipt.



I used my phone # for my account info. For cashier Ã¢â?¬â?? 770*728-9596



The cashier, Shenia and guy called over agreed it was a valid Kmart coupon Ã¢â?¬â?? indate -and I did purchase the apparel it was good on - $7 off $7 apparel



When I got home and looked at the receipt later that night I saw she did NOT take off $7 Kmart coupon..



She did NOT say she was not taking it off and give it back to me to try on something.

She just acted like she did take it off Ã¢â?¬Â¦ I feel tricked.



I bought the apparel to use the coupon.



My daughter (2l) to the receipt back to the Kmart store today and discussed it. They said too bad Ã¢â?¬â?? they would not do anything.



I asked for them to get the store manager and let me speak to her.



The store manager came Ã¢â?¬â?? wrote her name on the receipt Rooknit? And REFUSED to speak to me on the phone. My daughter was trying to hand her the cell phone because I wanted to know why they tricked me Ã¢â?¬â?? making me think sure Ã¢â?¬â?? it was fine Ã¢â?¬â?? they would deduct it Ã¢â?¬â?? Not even give my $7 off $7 back to try on anything else.



Do you train your managers to refuse to talk to a customer on the phone who feels very upset/frustrated/ripped off?



My name is Donna Abbott Ã¢â?¬â?? I was there",neg,Kmart
290,2017-03-14 16:34:00,"I was just at the Kmart on 1120 McRae, the Kmart that is closing and after asking for a price for an item the lady at the customer service desk deamener was very unprofessional. She belillted me in front of her coworkers without shame. Her name is Lisa, I believe that she has no business attending customers as they are driven away.",neg,Kmart
291,2017-03-13 10:50:00,"I bought a bathing suit at full price,,, because I really wanted it,,but did not try it on there due to being ill,,, after a month I tried it on and it was way to big,, I went to the store where I bought it, and they informed me I was 2 days late on a return,,30 day return,, I told her I just wanted to exchange it for a smaller size,,and they said no,, then I said what about store credit,, she said they don't do that anymore...I said,, what am I going to do with this suit that is too big,,,I was told I could give it as a gift to someone. K-mart will now be the last place I shop,,when I run out of other places...Ive been a K-mart shopper and a cheerleader for them for over 30 years,,, NOT ANYMORE... bad customer service...",neg,Kmart
292,2017-03-12 17:08:00,"My email

Hope I will receive an email from Kmart in regards to your company error regarding the Mr and Mrs. Rabbit Easter Light up decor. I saw it priced at 19.but when Im ourchasing it was $35

Acxording to Owen, I will get the $19 price for each bec it was a mistake in your part. Hope to hear from you so I can order this 2 items as soon as possible",neg,Kmart
293,2017-03-08 10:11:00,I have been shopping at Kmart for over 20 years and I have never returned anything to your store with or without a receipt . Just now I tried to take back a 10 dollar mop head and was treated like a criminal because I did not have a receipt and paid in cash. It's a shame that you would lose a customer for poor service and for treating loyal customers like criminals . The customer service lady was very rude and. Condescending . I will make sure to review Kmart and the Gresham Oregon location every chance I get. I have never been so embarrassed and humiliated in my life . You take my hard earned money and sell me broken stuff I have no way to return. Thank you for being sick a great store. I will miss your deals but to be honest horn almost out of business anyway.,neg,Kmart
294,2017-03-07 14:35:00,"A few month ago I went to K Mart to pick up a movie that was coming out that day they told me it was in the back and not checked in come back later so I did then the next person there said they sold out in the morning, today another movie was to come out today and so I ask where can I get the movie and they told me it is not here come back later, they told other people that came behind me the same thing, I use to work for your company years ago and we were not trained to brush off customers, we were trained to do what ever we can to take care of them, if we didn't have any customers we were to straighten our iles and do what we can to for the up keep of the store not stand around and talk about what they did the night before and ignore the customers, your Lemoore K Mart staff is not helpful at all , sorry I love the store and I want to keep going there but they keep telling me there is no items instead of checking so then I have to go to Walmart.",neg,Kmart
295,2017-03-04 13:58:00,"Horrible return policy and customer service!! Tags on merchandise and couldnt even do store credit, ridiculous, never will I shop at Kmart, and your stupid policy. Absurd.",neg,Kmart
296,2017-03-01 12:04:00,"Your return policy is unacceptable to me. I tried to return blinds and hardware today, still in their packaging. I expected to get store credit because I didn't have a receipt. I did NOT expect to be refused every form of a return! I don't even think that's legal in Florida. I do know that I won't. Be shopping III ng at KMart or Sears in the future.",neg,Kmart
297,2017-03-01 11:36:00,Bought 2 pairs of bra. They don't fit me well. Went to return with all tags and everything but receipt is 41 days overdue (was out of the country that's why I tried returning it late). I asked for an exchange for a size that fits me. I was told I can't do that either. What the heck?! Told them won't be coming back again!,neg,Kmart
298,2017-02-27 20:21:00,"I have called management four times and emailed them twice at the KMart in Ramona, CA. There are almost 20 shopping carts sitting on the sidewalk at 1551 Montecito road for almost a month. People who live in the apartments on this street take the carts off KMart property and leave them here. It's an eye sore and I don't understand why Managers don't care that the owners of the store are out thousands of Dollars.",neg,Kmart
299,2017-02-27 14:09:00,"I visit the kmart store located in the Bartow Mall and i'm sorry to say that the administrative staff, store managers, are very unprofessional and lack full knowledge of the policy and procedure. They speak very unprofessionally to the employees and use scare tactics to intimidate them in public in front of customers.",neg,Kmart
325,2021-08-06 19:35:00,"What a helpful happy staff member..,, I was looking for a feather duster and asked your staff member Meleena for help . She was so helpful went out of her way rang another Kmart store for me and put the item on hold . What wonderful service !!
Kearney springs store",pos,Kmart
326,2020-04-10 11:15:00,"Thank You Kmart for all the years you have cared about the American People. You always had fair deals in your store. Yes you were a company but your care for the people shine thru. The Last Kmart in Northern Colorado just closed, and I just want to take this time to thank the Kmart family for caring. Your store will be missed.",pos,Kmart
327,2019-11-23 20:43:00,"I have just had a positive experience at K Mart Figtree,NSW. A young girl named ""Kaysie"" went above and beyond her kindness and patience to help me out in the photo section today. I wanted to print 3 photo books and I didn't have much idea on how to tackle the technology side of this! Kaysie was kind, curtious, patient and very helpful. This girl deserves a bonus! Thank you so much Kaysie. X",pos,Kmart
328,2017-11-08 11:41:00,"Kmart customer service handled a complaint situation with so much professional care. Thank you Kmart, I will continue to shop at your santa fe store.",pos,Kmart
329,2017-10-12 10:06:00,"Excellent service from Dominique,she was impressive. I came in to cash my paycheck and buy a couple of things she cashed my check then rang up my items. I was done less than 3 minutes. The store is located in Gainesville Florida.",pos,Kmart
330,2017-07-13 06:48:00,"love k-mart! my store in waterford, mi. is well stocked, neat, clean and has great employees. will not shop at other stores, only k-mart. 5 stars out of 5",pos,Kmart
331,2017-06-12 08:37:00,"I went to pick up a outside bar and chair set that would not fit in my SUV. I had three young men go above and beyond trying to help me. They were trying to get the bar to break down smaller so it would fit and it was really a pain for them. Between the three of them it took over an hour before I was able to get a hold of my nephew with a truck. However Anthony, Jesse, and Charles were AMAZING. Very professional, courteous, and went above and beyond to assist me. I have to say, I have not experienced this kind of service at this location before. Also, the manager I wish I remembered her name, very short hair and was working 06/12/2017. Anyway, she too was very helpful. This all transpired on the same date. Even though it was a pain dealing with, they all made it much better.",pos,Kmart
332,2017-04-05 12:56:00,"NEVER shopping at a Kmart again. Bought a couple of shirts on February 20th that I decided to return, just didnt fit right. Kept tags on and kept the receipt. Its April 5th and just now get the time to be around a Kmart to return them... since Kmart stores are very few and far between nowadays (i wonder why, hah!) Anyways, I went in filled up a cart with a bunch of home stuff, ironing board, towels and a new shirt. Go to customer services to return/exchange the shirts and purchase my cart of items. Lady tells me I cannot return or exchange the shirts so I ask for a manager who then comes and aggressively points to the ""30 return policy"" and says there is nothing he can so. Basically I'm SOL and stuck with the shirts. So i ask you would rather me walk away right now from giving you money for all these items and lose a customer for life than just do the exchange. (Also these shirts are still on the shelves, tons of them). He could care less about losing a sale and a customer. I took my two shirts and promptly left the store and left them with a counter full of stuff and an ironing board to put away. Crap service. I have never had a problem returning something anywhere before and if it did not fit within a stores ""policy"" they worked something out with me to make I or the customer happy. Goodbye Kmart.",pos,Kmart
333,2017-03-21 10:18:00,"I shopped this morning at the Kmart in Grand Forks, North Dakota. I was blown away by the customer service I received from an employee named Ann! She was friendly, had a genuine smile, and actually made me feel like she was happy to help me. I have had negative experiences with this store in the past, and I almost decided to stop shopping at Kmart altogether. Ann has changed my mind. I was really impressed with the excellent customer service I received, and I told her so. The best part was when she said ""Have a wonderful day!."" as she handed me the receipt.",pos,Kmart
334,2017-01-17 13:57:00,My Kmart pharmacy staff is the best!!! They are so informative about the medicine and what is best for me and my family. They are quick and convenient Everytime I go. I recommend this Pharmacy to all my family and friends.,pos,Kmart
335,2016-12-21 10:27:00,"On Monday Dec 19 My husband and I went to the service desk at the Kmart on
100 Tarentum Rd
New Kensington, PA 15068. The young lady who helped us was a treasure. Her name is Jakaya Settles. She was so full of holiday cheer she turned a hectic day into something memorable. If Kmart had more employees like her I would shop there all the time. She went above and beyond.Please let this young woman know that her work is appreciated.",pos,Kmart
336,2016-11-08 14:12:00,"Good afternoon I had to make a recommendation for employee of the month to Ms. Jenna G, she displayed on several occasions excellent, professional courteous friendly customer service at the Peachtree City Store #3978, layaway department. She has so much patience, was kind and friendly. Because of representatives like her who work at Kmart, she makes you want to continue to shop there. Thank you so much for all that you hav done to help me with my layaways.",pos,Kmart
337,2016-10-08 09:35:00,"Wednesday, October 5 I placed an online order for storage bins. There was a mix up when I went to pick up the order from the Saint Clair Shore store on Harper, the next day. The ladies helping me displayed great customer service attributes while remaining purely professional in their trying resolve my problem. I felt the need to make you aware of their service. I was upset and a little confused at first. But after speaking with these ladies and watching them genuinely try to to resolve the issue, I left the store fully impressed by KMart's customer service. I have said many times that good customer service was a thing of the past. I no longer will group all customer service representatives in that way. The ladies helping me that morning were: Tracy, Patricia and Debbie. Thank you",pos,Kmart
338,2016-09-23 16:28:00,"Thomas Van at the 7000 veterans in Metairie, LA went beyond his job to help us out. Need more employees like Thomas. Thanks.",pos,Kmart
339,2016-09-07 11:50:00,"I want to make sure the work Of ""Bill"" better know as ""Mr. Bill "" at the K-Mart store in Salisbury, MD. Rt. 50 and Tilghman Rd. is recognized. Mr. Bill has been there for many years as an assistant manager. He's always busy. Always has a smile and hello for everyone when you com in. He knows the store as good as anyone ever has. And trains people or helps customers really well. He makes shopping at K-mart here a pleasant experience. I've shopped there for 23 years. The store lost about 30 people to retiring or quiting in the past 5 months. But ""Mr. Bill"" keeps things going on his projects very well.",pos,Kmart
340,2016-08-18 15:09:00,First I cant help but think the kmart system was hacked and It made a mess. My order through kmart was sent to the wrong city and delivered. I drove there and picked it up and brought home. I spoke to customer support about it and they refunded the price of the order for the inconvience but billed the shipping. I called bake again and questioned the refund and they were all consistant on the what was done. im very happy. Nice group to deal with. I called local support and corperate support both and they were very together on this.,pos,Kmart
341,2016-08-13 05:12:00,"I would like to take the opportunity to fraise a Kmart employee at the Palmetto Park store on Boca Raton, Florida. I'm sorry I don't have the correct spelling but I believe her name is Analeen.

She was so pleasant and opened up a new register so as not to csuse a long line to form. and she went way out of her way to help me find the number my email address was attached to because the numbers I gave would not work for my rewards points.

Her patience and kindness are definately an asset to Kmart.",pos,Kmart
342,2016-07-04 10:43:00,"I was at the Burbank, Calif K-Mart and Ana Monge in customer service helped me order a pair of shoes, before placing the order she told me about the promotion, which is buy one and pay a $1.00 for the second one. She was very patient with me when I asked her questions.",pos,Kmart
343,2016-06-19 16:04:00,I would really like to praise employee Shoshana. Truly a pleasurable experience with her. Very customer oriented and very cheerful. A Ray of Sunshine for your company. I am happy you have her working for you. Will look for her again to checkout as I generally am in the Atascadero store on a daily basis. Thank-you Shoshana for your great service.,pos,Kmart
344,2016-06-17 09:41:00,Peach tree Kmart is so nice everyone is great I know u never seem to contact anyone w a good review please email so I know u got it send me coupons I love them n I will shop the more u give me thanks.,pos,Kmart
345,2016-06-13 09:05:00,"On June 7, 2016 I was locked out of my car at KMart store in
Bennington VT with my dog and pocketbook inside. It was 8 pm and I could get not get any help. Your night manager Lynn called AAA and found a garage to unlock my car. It was starting to get dark and the stores in the complex close at 9 pm. Lynn told me that if the person did not arrive before stores closed she would wait with me.

I live in MA, about 35 minutes away from KMart, and my friends and I like your store so we go frequently.

After Lynn was so nice to help me you will be getting even more business from us.

Please thank Lynn for her kindness.",pos,Kmart
346,2016-05-11 23:18:00,In Auburn maine store 3021 I went to return and exchange some stuff. The guy named ben helped me with a smile and had all my stuff accomplished in no time. Even with all the stuff he had to do for others he still made my experience extremely satisfying!,pos,Kmart
347,2016-05-07 11:49:00,"I purchased an Ematic 10in HD Quad-Core tablet as a birthday gift for my wife from the local Kmart store in Ontario, California. It was an online order and the in store personnel were very helpful at getting my order ready to go. They were polite and professional which is appreciated. The tablet 's display is great making it easy to view movies from Netflix, emails and video conference. We have not had any problems and would recommend Ematic products.",pos,Kmart
348,2016-04-06 17:56:00,The little girl that works in the jewelry department is just so sweet and so helpful.Just wanted to make sure she received a good complimentðŸ˜Š,pos,Kmart
349,2016-03-19 14:57:00,"Excellent service at the store in Costa Mesa, CA. Floor associates were available to answer questions and the greeter was so friendly! I have no complaints. Easily found a parking spot on a Satuday afternoon and checkout lines weren't long at all. Totally changed my opinion of Kmart.",pos,Kmart
375,2016-02-19 14:16:00,Just like to acknowledge the store manager in Brownsburg Indiana and a AWESOME associate Angela.D who gave me great customer service after experiencing not good service. Because of those two I was able to continue shopping and made to feel like I was not a inconvenience.,pos,Kmart
376,2016-02-16 19:33:00,"The highest commendation to a most helpfull staff member at K Mart (photo) section) Tues 16th Feb 2016. This guy helped me to develop old films on my smart phone. Being computer illiterate, he set my phone to bluetooth and transferred all my photo's to their system and l selected photo's. Before l knew it, a receipt popped out with the amount l had to pay and he led me to the counter and told me, that my photo's are developing.
There are so many in my age bracket, where we are left behind with new tech. But its good and a peace of mind where the young today assist in a proffessional manner with excellent customer service as this young staff member displayed. I will definitely be returning to his department and he will be talked about in my home and my job. This young lad does not know what l do for a living. But he will be well known and he's taught me something l will practice in my line of work. And that is to give that extra bit further. Thank you. I now sit and enjoy looking at my photos.",pos,Kmart
377,2016-02-05 17:02:00,"thanksgiving 2015 large crowd, computers went down, you had two lady's working behind the service desk. the is my second letter I want to tell you again what a great job they did with handling everything since I'm older and we buy for 180 families our baskets were full. I was also laughing. but Lindsey D and I don't have the other girls name went above and beyond. we were first in line when the computers no problem we were allowed to put our stuff in a closet and come back. there were a few complaints for for the most part your girl handled it great . I'm one that believes when you do a good job ell a higher up
so thank you so much
Gloria Perkins, great falls met",pos,Kmart
378,2016-02-03 13:39:00,"I was in Store #9735 in Sevierville, TN today. I would like to share a compliment regarding one of your cashiers, Sally Papke. Sally was very polite and kind, and was extremely helpful. She is a role model for employees.",pos,Kmart
379,2016-01-16 13:23:00,"I purchased an item in store in November using my points and later found it was the wrong size. My local store has not yet re-stocked the item and if I return it, I will lose my points. I spoke to one of your customer service reps and she was so helpful. She was able to put the points back so that I could return the item and still use my points for something in stock. Her name was Laura Clark, ID # 104936 and that was great customer service! I was also happy to be speaking to someone in the United States. We have people who are unemployed in the U.S. and we need to keep our jobs here and not outsourced to other countries.",pos,Kmart
380,2015-12-27 16:59:00,"I was at your Kmart on Veterans and David Dr. In Metairie La, around 10:00 am today. Only one cashier open beside the two ladies at the return desk.
The male cashier needed an over ride so he went to the return desk in which they announce for the manager""Paul"" to come to register 4. I waited in that line for at least 20 minutes,when they announced all available cashiers to come to the registers. They called the manager 3 times on loud speaker. Some said they saw him walking by. Saw three people leave their baskets and left the store. I did get in another line once two other lines were open. I left the store the manager still did not show up. One of the cashiers went over to show the male cashier what can be done beside the over ride. This male cashier was excellent.",pos,Kmart
381,2015-12-22 22:54:00,I went shopping today with my daughter to buy boots we went to the mall and couldn't found anything to fit her calf. She plays soccer so her calf is big we meet an associate Kimesha. She showed us a trick to get the boot up her calf thank you Kmart 3027,pos,Kmart
382,2015-12-22 08:23:00,"I Came Into Big Kmart At College Square In Newark De And Needed Help An There's A Phenomenal Employee There That Works In Layaway Her Name Is Latroy She Was Very Proficient At Doing Her Job. Latroy Was Respectful, Understanding, Helpful And Such A Wonderful Individual Thanks To Her Help Ill Always Be A Big Kmart Shopper And Would Recommend My Family And Friends To Shop At Big Kmart In College Square Newark De,19711 Ms Latroy Is Phenomenal And Well Spoken And Does A Awesome Job At Help Customers She Is Truly Amazing The Best.",pos,Kmart
383,2015-12-22 08:20:00,"I Came Into Big Kmart And Needed Help An There's A Phenomenal Employee There That Works In Layaway Her Name Is Latroy She Was Very Proficient At Doing Her Job. Latroy Was Respectful, Understanding, Helpful And Such A Wonderful Individual Thanks To Her Help Ill Always Be A Big Kmart Shopper And Would Recommend My Family And Friends To Shop At Big Kmart In College Square Newark De,19711 Ms Latroy Is Phenomenal And Well Spoken",pos,Kmart
384,2015-12-21 17:57:00,"I was at your Aspen Hill Kmart in Maryland today and was dreading the thought of the crowds, the slow check out lines, and indifferent staff. Today's experience was so lovely and refreshing that I am writing this note. The lady at the register was helpful and informative. And in particular - ""Peter"" - offered to carry my packages to my car. It did make it easier for me, his help was kind, and it made my shopping memorable. Even more, it was rather touching. Thank you for making my day. People like Peter help make the world a better place.",pos,Kmart
385,2015-12-19 04:59:00,"I just visited the sylvania store and a young man named Marcus helped my sons Christmas wish come true. We are into Star Wars and it reaching fever pitch. After sorting out Xmas I found out my son changed his mind and told something completely different. So off I went today searching for the elusive figure a Kylo Ren $15 product. I tried many retailers to no avail. I finally remembered that sylvania was 24 hours so off I went at 10pm. Saturday 19th. Wen I searched the area that was demolished by the day trade my heart sunk. No Kylo...what to do, there he was this young gentleman. I asked if u had stock and he said he could check, then he checked the system and that didn't have individual product just Star Wars figures I thought I'm done...then he shocked me by saying he would go and check...and he found it. Keep this guy he's got potential look after him. well done and please my many thanks.",pos,Kmart
386,2015-12-19 01:41:00,"Hi I was shopping at Kmart Warwick W.A.I had bought two trolleys worth of goods, I was struggling to push them both and along came Ryan in the store, a young chap working part time. He asked me could he help with the trolleys, I replied, I didn't think you were able to leave the store. He answered it's ok I'm finishing work now, and would like to help you, as I am on my way home. WOW! I was so impressed with his manner, friendliness, and of course helping me. He would like to be a journalist, I say grab him, train him to be a manager. You have one great employee! Thank you Ryan for making my day, I was so stressed and came home happy. Kerry Mercer",pos,Kmart
387,2015-12-13 21:02:00,"The person that was Santa at the Kmart in Manteca, CA was by far the best Santa I've seen in a while. We usually take the kids to Bass Pro but when we get to Kmart we were greeted with a Santa that was giving out candy canes to the children and asking what they wanted for Christmas while we were standing right there. My son Jacob never opens up to what he wants, but when Santa asked him, he had no problem telling him he wanted Star Wars action figures. I didn't even know he liked Star Wars. So thank you to whoever that Santa was.",pos,Kmart
388,2015-11-28 00:48:00,"I would like to leave a compliment for Paula at the Coalinga Californ ua store, she was very helpful when I was shopping the day of Thanksving and she found everything i needed. what a pleasant girl you have working for you Thank you so much Paula for all your hard work and patience you had with me. Mrs Diane Sullivan-Kerr",pos,Kmart
389,2015-11-15 11:38:00,"I checked Kmart's online jewelry I found a ring. I couldn't purchase it online, so I called Kmart offices. I spoke to Millie, she tried to fing the ring but they we out of me size. Millie was very helpful, even though she could not fing the ring. Thank you for having a great employee",pos,Kmart
390,2015-11-07 08:46:00,"The help I received from Madison B and Katy at the Cookeville, TN store in redeeming a $20.00 off coupon was above and beyond. Thank you so much for your patience with me and the process. I will continue to shop at K-Mart.",pos,Kmart
391,2015-10-31 12:47:00,"I received great customer service at the Butte, MT K-Mary on Friday, October 30, 2015 when employee, Scott, drove the motorized scooter to the door & positioned it for my easy access to it. I am handicapped & have difficulty walking, so his assistance was very much appreciated.",pos,Kmart
392,2015-10-25 15:46:00,"I was in K Mart at 16300 Harlem - Tinley Park today to purchase 4 of the electric scooters that were on sale in the ad for $79.99 and they didn't have any in the store or in stock. I went to the Service Desk and talked to Crystal and she was very nice and called another store for me and another lady I believe her name was Deb came over and went on the computer to help us in purchasing these 4 scooters for Christmas for my grandchildren. These two ladies went above and beyond to help us, so I didn't have to go to another store they did find scooters that were on sale on line and had in the store that we were able to purchase today. I'm not a big fan of K Mart because when ever we go there for a sale the items are never in stock or on the shelves but today we were treated beyond and above expectation and appreciate the time they took to help us.....I also want to thank the gentleman that went in back and looked for the scooters and brought them up front.",pos,Kmart
393,2015-10-22 11:34:00,"I have good experiences with the managers and workers at every store I go to, but your bathrooms are disgusting! They're dirty, nasty, and I shouldn't have to bring tissues with me because you run out. It doesn't matter which store I go to, because all the bathrooms are bad. These are the stores I go to: 51st and Kedzie, 71st and Pulaski, 79th and Harlem and 95th and Cicero, all in Illinois.",pos,Kmart
394,2015-10-13 14:28:00,"I am a Canadian who have worked in the public service sector for many years,and i speak from experience when i say that.....Customer Service....is often not a major consideration,....the dollar sign comes first.I never visit the US without shopping at one of my most favorite store,which is **K-Mart**.On October 11 2015 i shopped at your location in Presque Isle, Maine,and the service was beyond anything i could have even imagined,the cashier(Ryan),and the store manager(Mary)displayed so much consideration,and were so helpful in our service,that i would appreciate it so very much if you would let them know that i sent this review.From experience i have seen people who say it at the time,but,they never leave a review.I would like to give them a big thank you for the time they took to insure that i was a satisfied customer....keep up the good job....and thank you very much.....STEVE GUITAR of NB. CANADA",pos,Kmart
395,2015-10-11 21:46:00,I shop at Kmart 3371 in Chicago regularly. I love this store. The employees there are friendly and knowledgeable. Pamela at the service desk was so very helpful she left her work area to find and bring the storage shelves I was looking for to me. Her store manager is lucky to have her. Her service was quick and efficient.,pos,Kmart
396,2015-09-29 02:59:00,"Mackenzie Bonaioto #4 store #3040, is the Ultimate service desk employee. I live an New Bedford, MA and I actually plan trips to the cape to go to Store #3040. We went this past weekend to find that Maxkenzie has a fantastic professilaizm about her. She seems to enjoy hey job, which as a customer keeps us coming back. She should be recognized for her outstanding service.",pos,Kmart
397,2015-09-20 09:40:00,"Good experience is rarely reported but I would like to call out an employee at my Kmart in Virginia Beach, Virginia, Fordham Drive. Kelsey is her first name and she was genuinely helpful and friendly even though her supervisor told her she could take her break she didn't rush me and was just so sweet! Appreciate good customer serviceðŸ˜Š",pos,Kmart
398,2015-08-31 11:06:00,"I went to the Kmart in Lima Ohio on 8/30/15. I had a craftsman product which has a 2 year warranty. The product would not run. The manager of that store Kathy went out of her way to help me. Sometimes I go elsewhere to buy products. Not no more, I will try to always shop at her store. She is a great asset to your company. I am the plant manager at a medium size company in Lima. I wish all my employees were as helpful as that Manager.
Please thank her.",pos,Kmart
399,2015-07-23 03:12:00,Rebecca at East Victoria Park WA Shopping Centre Today 23/07/2016 about 2.00 pm Excellent customer service and assistance in buying mens trousers Rang several stores to find extra stock 100/100 Organised for me to pick up extra stock at Innaloo tomorrow Thanks Rebecca,pos,Kmart
400,2015-06-25 22:29:00,kmart store manager yelling at employee on sales floor for not comming to the regesters for a code c she said if i have to be hear on my day off and run a regester so do you other store managers watching in the back round while she scolleds her for not responding to her call on entercome maybe she was helping me at that time she was way out of line im serprised how she handeled her rude ness,pos,Kmart
401,2015-06-14 00:37:00,Hello I had a terrific customer service and I'll be back to shop again good job 4177,pos,Kmart
402,2015-06-06 13:17:00,"Kmart is cheaper than walmart and have really cute clothes and shoes for the family. It is affordable and I wish there were more
Kmarts and less Walmarts",pos,Kmart
403,2015-06-02 06:58:00,"I would like to give high praise to Big Kmart Store Pharmacy #7717 in Waynesboro,VA 22980 employees Pharmacist Glenn Wright and service tech Ms. Sherry Wright for service above and beyond the normal. I was on the road to Maine when I realized that I forgotten to pack my diabetes test equipment and needles for my Victoza. These wonderful employees were very helpful and caring. They took my needs in hand and solved the issue promptly and efficiently. They are valuable members of your Kmart Team. Thank you very much.",pos,Kmart
404,2015-05-31 10:05:00,"I recently visited Kmart in Boca Raton Florida, store #3317 and was treated very nicely by ""Sarah"" at the front desk...she was a shining example of how all your employees should be! I was disappointed not to see her a few weeks later as I did not receive the same treatment when I had to return an item. I am not sure who she was, but she was not pleasant at all. Sarah clearly loves her job and should be compensated accordingly. She'd make a great manager!",pos,Kmart
405,2015-05-07 14:32:00,"Had a great experience with store employees and great manager was very helpful with all my needs and great service.
Newburyport Kmart",pos,Kmart
406,2015-04-23 10:56:00,"In May of 2014 I purchased a standing fan from K-Mart. I also bought an extended warranty. Last week it simply stopped working. I called the tollfree number for the Smart Plan group. I only waited 2/3 minutes for assistance. In about 15 minutes, ANNIE walked me through all the necessary paperwork to receive a new fan. This is the best customer service experience, overall, that I have had in the past year and a half! She was professional, knowledgeable, and warm. I sincerely hope that this review filters to her! And - by the way - a customer MUST approach the employees of ANY establishment with courtesy. They are neither your slaves nor are they robots!",pos,Kmart
407,2015-04-16 04:03:00,"I cannot praise the staff especially Sandra in the music and video department at Stanhope Gardens Kmart enough. I wanted to create my own birthday invitations and Sandra was incredibly helpful in every way.Not only guiding me through the new photo system that the store only implemented the day before but still attending to all the other inquiries from other people.Sandra is a credit to herself and hopefully management of Kmart will acknowlegde her excellent customer sedrvice,",pos,Kmart
408,2015-04-09 14:02:00,"Vicky the Kmart Pharmacy Technician in the Kmart Pharmacy Ironwood, Michigan branch is amazing and extremely proficient in attending to patient/client sensitivity. Vicky illustrates professionalism, integrity, and competency! Many praises to this woman who strives for superior commitment to patient/client satisfaction. ~Malinda Peterson",pos,Kmart
409,2015-02-23 12:10:00,"I went to the K-Mart in Salisbury NC to buy some days for a Tracfon. Customer service person name is Patsy. There was some mix up because we had gone to long and not renewed the days. We made the purchase on 2/18/15.
It was finally resolved today when I could get back to the store.

I can not say enough good things about Patsy in electronics. Patience and endurance are the words for this wonderful lady. She spent at least an hour the first day trying to get them to except the new days.
I went back today and after another 45 min on the phone with a tech she finally got the problems fixed.
She is the best and K-Mart should be proud and honored to have her in their employ.
Linda S. Efird",pos,Kmart
410,2015-01-24 16:37:00,"I would like to show appreciation to the Assistant Store Manager ""Bessie"" at the Lake Park, FL store. She gave me good customer service, as it was a matter in which mngmt was needed. I just wanted people to know what a pleasant, helpful and knowledgeable person she is. Not always something you find nowadays in retail mngmt. Thankyou Bessie!",pos,Kmart
411,2014-12-22 14:21:00,On Sunday 12/21/14 shopped at KMART MANTUA NJ #3060..Want to commend Employee--Terosa L (28) for her exceptional help..she not only took me to the PJ's I was looking for but even helped choosing them!!,pos,Kmart
412,2014-12-05 11:43:00,"The assistance provided by the courteous staff at the Customer Service desk at the Goleta, Santa Barbara store, is most appreciated. On several occasions, Elizabeth Medina and Bianca Lopez have conscientiously, efficiently, politely and professionally handled the transactions. Yesterday, Sandra Salinas patiently and politely provided service. Shopping for a charity, a smooth process and pleasant, conscientious staff, add to the significant shopping experience, each time. Each visit, I have been very happy with the number of staff who approach and offer their help locating recipients' wish list items.",pos,Kmart
413,2014-11-29 22:59:00,"I just want to acknowledge Jose from Kmart Nampa idaho, for a outstanding job in assisting me during Black Friday,I asked for locations on 4 items and he walked me to the product and some items weree empty on shelf and he took the time to go in the backrooms and locate them for me and then walked to the service desk,",pos,Kmart
414,2014-11-28 17:17:00,Hi. My name is Gia and I was there earlier. I live in Kenosha wi and my kmart is on 52nd. Today was Black Friday and had found a bracelet with no price. A woman named pammy had stuck with me until we solved the problem. She made my day and made me enjoy my experience. I will never forget how good she made me feel. Now I love kmart.,pos,Kmart
